ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
2021-03-25 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,873219.0,12641.0,850091.0
2021-03-25 00:00:00,Telangana,India,2021-04-02 15:13:53,305309.0,1683.0,299631.0
2021-03-25 00:00:00,Tripura,India,2021-04-02 15:13:53,33482.0,392.0,33046.0
2021-03-25 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-25 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,610273.0,8773.0,596451.0
2021-03-25 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,99072.0,1707.0,96215.0
2021-03-25 00:00:00,West Bengal,India,2021-04-02 15:13:53,582381.0,10316.0,568115.0
2021-03-26 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5043.0,62.0,4974.0
2021-03-26 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,896863.0,7203.0,885515.0
2021-03-26 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16843.0,56.0,16785.0
2021-03-26 00:00:00,Assam,India,2021-04-02 15:13:53,218176.0,1104.0,215325.0
2021-03-26 00:00:00,Bihar,India,2021-04-02 15:13:53,264409.0,1569.0,261839.0
2021-03-26 00:00:00,Chandigarh,India,2021-04-02 15:13:53,25604.0,372.0,22840.0
2021-03-26 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,334778.0,4048.0,315423.0
2021-03-26 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3554.0,2.0,3443.0
2021-03-26 00:00:00,Delhi,India,2021-04-02 15:13:53,654276.0,10987.0,637238.0
2021-03-26 00:00:00,Goa,India,2021-04-02 15:13:53,57283.0,823.0,55181.0
2021-03-26 00:00:00,Gujarat,India,2021-04-02 15:13:53,296320.0,4479.0,281707.0
2021-03-26 00:00:00,Haryana,India,2021-04-02 15:13:53,284944.0,3125.0,274024.0
2021-03-26 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,61967.0,1030.0,58813.0
2021-03-26 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,129413.0,1984.0,125748.0
2021-03-26 00:00:00,Jharkhand,India,2021-04-02 15:13:53,122281.0,1103.0,119779.0
2021-03-26 00:00:00,Karnataka,India,2021-04-02 15:13:53,981044.0,12484.0,948988.0
2021-03-26 00:00:00,Kerala,India,2021-04-02 15:13:53,1113722.0,4553.0,1084585.0
2021-03-26 00:00:00,Ladakh,India,2021-04-02 15:13:53,9965.0,130.0,9724.0
2021-03-26 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,714.0,1.0,614.0
2021-03-26 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,284265.0,3937.0,268290.0
2021-03-26 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2637735.0,53907.0,2300056.0
2021-03-26 00:00:00,Manipur,India,2021-04-02 15:13:53,29373.0,374.0,28939.0
2021-03-26 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14029.0,150.0,13853.0
2021-03-26 00:00:00,Mizoram,India,2021-04-02 15:13:53,4463.0,11.0,4426.0
2021-03-26 00:00:00,Nagaland,India,2021-04-02 15:13:53,12229.0,92.0,12133.0
2021-03-26 00:00:00,Odisha,India,2021-04-02 15:13:53,339694.0,1919.0,336482.0
2021-03-26 00:00:00,Puducherry,India,2021-04-02 15:13:53,40836.0,679.0,39521.0
2021-03-26 00:00:00,Punjab,India,2021-04-02 15:13:53,226059.0,6576.0,196831.0
2021-03-26 00:00:00,Rajasthan,India,2021-04-02 15:13:53,328743.0,2811.0,320199.0
2021-03-26 00:00:00,Sikkim,India,2021-04-02 15:13:53,6215.0,135.0,6039.0
2021-03-26 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,875190.0,12650.0,851222.0
2021-03-26 00:00:00,Telangana,India,2021-04-02 15:13:53,305804.0,1685.0,299878.0
2021-03-26 00:00:00,Tripura,India,2021-04-02 15:13:53,33490.0,392.0,33047.0
2021-03-26 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-26 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,611301.0,8779.0,596698.0
2021-03-26 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,99258.0,1708.0,96388.0
2021-03-26 00:00:00,West Bengal,India,2021-04-02 15:13:53,583027.0,10320.0,568476.0
2021-03-27 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5044.0,62.0,4975.0
2021-03-27 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,897810.0,7203.0,885892.0
2021-03-27 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-03-27 00:00:00,Assam,India,2021-04-02 15:13:53,218222.0,1104.0,215348.0
2021-03-27 00:00:00,Bihar,India,2021-04-02 15:13:53,264604.0,1571.0,261917.0
2021-03-27 00:00:00,Chandigarh,India,2021-04-02 15:13:53,25898.0,374.0,22992.0
2021-03-27 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,337940.0,4061.0,316043.0
2021-03-27 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3580.0,2.0,3448.0
2021-03-27 00:00:00,Delhi,India,2021-04-02 15:13:53,655834.0,10997.0,638212.0
2021-03-27 00:00:00,Goa,India,2021-04-02 15:13:53,57453.0,824.0,55250.0
2021-03-27 00:00:00,Gujarat,India,2021-04-02 15:13:53,298596.0,4484.0,283241.0
2021-03-27 00:00:00,Haryana,India,2021-04-02 15:13:53,286327.0,3132.0,274785.0
2021-03-27 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,62383.0,1033.0,58989.0
2021-03-27 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,129684.0,1985.0,125886.0
2021-03-27 00:00:00,Jharkhand,India,2021-04-02 15:13:53,122621.0,1107.0,119878.0
2021-03-27 00:00:00,Karnataka,India,2021-04-02 15:13:53,983930.0,12492.0,950167.0
2021-03-27 00:00:00,Kerala,India,2021-04-02 15:13:53,1115777.0,4567.0,1086669.0
2021-03-27 00:00:00,Ladakh,India,2021-04-02 15:13:53,9974.0,130.0,9727.0
2021-03-27 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,714.0,1.0,625.0
2021-03-27 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,286407.0,3947.0,269465.0
2021-03-27 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2673461.0,54073.0,2314579.0
2021-03-27 00:00:00,Manipur,India,2021-04-02 15:13:53,29376.0,374.0,28944.0
2021-03-27 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14031.0,150.0,13855.0
2021-03-27 00:00:00,Mizoram,India,2021-04-02 15:13:53,4465.0,11.0,4428.0
2021-03-27 00:00:00,Nagaland,India,2021-04-02 15:13:53,12229.0,92.0,12133.0
2021-03-27 00:00:00,Odisha,India,2021-04-02 15:13:53,339904.0,1920.0,336571.0
2021-03-27 00:00:00,Puducherry,India,2021-04-02 15:13:53,40964.0,680.0,39521.0
2021-03-27 00:00:00,Punjab,India,2021-04-02 15:13:53,228864.0,6621.0,198972.0
2021-03-27 00:00:00,Rajasthan,India,2021-04-02 15:13:53,329595.0,2811.0,320426.0
2021-03-27 00:00:00,Sikkim,India,2021-04-02 15:13:53,6226.0,135.0,6041.0
2021-03-27 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,877279.0,12659.0,852463.0
2021-03-27 00:00:00,Telangana,India,2021-04-02 15:13:53,306339.0,1688.0,300156.0
2021-03-27 00:00:00,Tripura,India,2021-04-02 15:13:53,33491.0,392.0,33050.0
2021-03-27 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-27 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,612403.0,8783.0,596953.0
2021-03-27 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,99515.0,1709.0,96467.0
2021-03-27 00:00:00,West Bengal,India,2021-04-02 15:13:53,583839.0,10322.0,568909.0
2021-03-28 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5046.0,62.0,4976.0
2021-03-28 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,898815.0,7205.0,886216.0
2021-03-28 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-03-28 00:00:00,Assam,India,2021-04-02 15:13:53,218270.0,1104.0,215366.0
2021-03-28 00:00:00,Bihar,India,2021-04-02 15:13:53,264955.0,1572.0,262036.0
2021-03-28 00:00:00,Chandigarh,India,2021-04-02 15:13:53,26194.0,377.0,23184.0
2021-03-28 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,340093.0,4076.0,316778.0
2021-03-28 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3607.0,2.0,3458.0
2021-03-28 00:00:00,Delhi,India,2021-04-02 15:13:53,657715.0,11006.0,639164.0
2021-03-28 00:00:00,Goa,India,2021-04-02 15:13:53,57584.0,826.0,55354.0
2021-03-28 00:00:00,Gujarat,India,2021-04-02 15:13:53,300866.0,4492.0,284846.0
2021-03-28 00:00:00,Haryana,India,2021-04-02 15:13:53,287719.0,3141.0,275458.0
2021-03-28 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,62660.0,1036.0,59146.0
2021-03-28 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,129993.0,1989.0,126003.0
2021-03-28 00:00:00,Jharkhand,India,2021-04-02 15:13:53,122935.0,1110.0,119954.0
2021-03-28 00:00:00,Karnataka,India,2021-04-02 15:13:53,987012.0,12504.0,951452.0
2021-03-28 00:00:00,Kerala,India,2021-04-02 15:13:53,1117993.0,4579.0,1088522.0
2021-03-28 00:00:00,Ladakh,India,2021-04-02 15:13:53,9974.0,130.0,9736.0
2021-03-28 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,715.0,1.0,657.0
2021-03-28 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,288683.0,3958.0,270540.0
2021-03-28 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2713875.0,54181.0,2332453.0
2021-03-28 00:00:00,Manipur,India,2021-04-02 15:13:53,29385.0,374.0,28948.0
2021-03-28 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14032.0,150.0,13856.0
2021-03-28 00:00:00,Mizoram,India,2021-04-02 15:13:53,4465.0,11.0,4428.0
2021-03-28 00:00:00,Nagaland,India,2021-04-02 15:13:53,12230.0,92.0,12134.0
2021-03-28 00:00:00,Odisha,India,2021-04-02 15:13:53,340194.0,1920.0,336691.0
2021-03-28 00:00:00,Puducherry,India,2021-04-02 15:13:53,41101.0,680.0,39521.0
2021-03-28 00:00:00,Punjab,India,2021-04-02 15:13:53,231734.0,6690.0,201127.0
2021-03-28 00:00:00,Rajasthan,India,2021-04-02 15:13:53,330676.0,2813.0,320704.0
2021-03-28 00:00:00,Sikkim,India,2021-04-02 15:13:53,6227.0,135.0,6048.0
2021-03-28 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,879473.0,12670.0,853733.0
2021-03-28 00:00:00,Telangana,India,2021-04-02 15:13:53,306742.0,1690.0,300469.0
2021-03-28 00:00:00,Tripura,India,2021-04-02 15:13:53,33491.0,392.0,33052.0
2021-03-28 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-28 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,613798.0,8786.0,597320.0
2021-03-28 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,99881.0,1709.0,96512.0
2021-03-28 00:00:00,West Bengal,India,2021-04-02 15:13:53,584666.0,10324.0,569366.0
2021-03-29 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5052.0,62.0,4976.0
2021-03-29 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,899812.0,7210.0,886498.0
2021-03-29 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-03-29 00:00:00,Assam,India,2021-04-02 15:13:53,218310.0,1104.0,215390.0
2021-03-29 00:00:00,Bihar,India,2021-04-02 15:13:53,265194.0,1573.0,262133.0
2021-03-29 00:00:00,Chandigarh,India,2021-04-02 15:13:53,26468.0,377.0,23345.0
2021-03-29 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,341516.0,4096.0,317239.0
2021-03-29 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3623.0,2.0,3463.0
2021-03-29 00:00:00,Delhi,India,2021-04-02 15:13:53,659616.0,11012.0,640575.0
2021-03-29 00:00:00,Goa,India,2021-04-02 15:13:53,57712.0,828.0,55455.0
2021-03-29 00:00:00,Gujarat,India,2021-04-02 15:13:53,303118.0,4500.0,286577.0
2021-03-29 00:00:00,Haryana,India,2021-04-02 15:13:53,288714.0,3143.0,276259.0
2021-03-29 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,62981.0,1039.0,59308.0
2021-03-29 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,130228.0,1989.0,126129.0
2021-03-29 00:00:00,Jharkhand,India,2021-04-02 15:13:53,123090.0,1110.0,120012.0
2021-03-29 00:00:00,Karnataka,India,2021-04-02 15:13:53,989804.0,12520.0,953416.0
2021-03-29 00:00:00,Kerala,India,2021-04-02 15:13:53,1119542.0,4590.0,1090419.0
2021-03-29 00:00:00,Ladakh,India,2021-04-02 15:13:53,10007.0,130.0,9742.0
2021-03-29 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,715.0,1.0,669.0
2021-03-29 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,291006.0,3967.0,271889.0
2021-03-29 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2745518.0,54283.0,2353307.0
2021-03-29 00:00:00,Manipur,India,2021-04-02 15:13:53,29391.0,374.0,28950.0
2021-03-29 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14034.0,150.0,13858.0
2021-03-29 00:00:00,Mizoram,India,2021-04-02 15:13:53,4468.0,11.0,4428.0
2021-03-29 00:00:00,Nagaland,India,2021-04-02 15:13:53,12233.0,92.0,12134.0
2021-03-29 00:00:00,Odisha,India,2021-04-02 15:13:53,340402.0,1921.0,336809.0
2021-03-29 00:00:00,Puducherry,India,2021-04-02 15:13:53,41226.0,681.0,39554.0
2021-03-29 00:00:00,Punjab,India,2021-04-02 15:13:53,234602.0,6749.0,203710.0
2021-03-29 00:00:00,Rajasthan,India,2021-04-02 15:13:53,331578.0,2813.0,320971.0
2021-03-29 00:00:00,Sikkim,India,2021-04-02 15:13:53,6227.0,135.0,6049.0
2021-03-29 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,881752.0,12684.0,855085.0
2021-03-29 00:00:00,Telangana,India,2021-04-02 15:13:53,307205.0,1694.0,300833.0
2021-03-29 00:00:00,Tripura,India,2021-04-02 15:13:53,33493.0,392.0,33052.0
2021-03-29 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-29 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,615078.0,8790.0,597619.0
2021-03-29 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,99990.0,1711.0,96555.0
2021-03-29 00:00:00,West Bengal,India,2021-04-02 15:13:53,585305.0,10325.0,569828.0
2021-03-30 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5081.0,62.0,4976.0
2021-03-30 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,900805.0,7213.0,886978.0
2021-03-30 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-03-30 00:00:00,Assam,India,2021-04-02 15:13:53,218363.0,1104.0,215413.0
2021-03-30 00:00:00,Bihar,India,2021-04-02 15:13:53,265268.0,1574.0,262238.0
2021-03-30 00:00:00,Chandigarh,India,2021-04-02 15:13:53,26733.0,379.0,23523.0
2021-03-30 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,344624.0,4131.0,318436.0
2021-03-30 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3642.0,2.0,3474.0
2021-03-30 00:00:00,Delhi,India,2021-04-02 15:13:53,660611.0,11016.0,642166.0
2021-03-30 00:00:00,Goa,India,2021-04-02 15:13:53,57839.0,829.0,55591.0
2021-03-30 00:00:00,Gujarat,India,2021-04-02 15:13:53,305338.0,4510.0,288565.0
2021-03-30 00:00:00,Haryana,India,2021-04-02 15:13:53,289694.0,3147.0,277110.0
2021-03-30 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,63320.0,1045.0,59445.0
2021-03-30 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,130587.0,1990.0,126304.0
2021-03-30 00:00:00,Jharkhand,India,2021-04-02 15:13:53,123508.0,1113.0,120141.0
2021-03-30 00:00:00,Karnataka,India,2021-04-02 15:13:53,992779.0,12541.0,954678.0
2021-03-30 00:00:00,Kerala,India,2021-04-02 15:13:53,1121931.0,4606.0,1092365.0
2021-03-30 00:00:00,Ladakh,India,2021-04-02 15:13:53,10119.0,130.0,9767.0
2021-03-30 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,718.0,1.0,678.0
2021-03-30 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,293179.0,3977.0,273168.0
2021-03-30 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2773436.0,54422.0,2377127.0
2021-03-30 00:00:00,Manipur,India,2021-04-02 15:13:53,29393.0,374.0,28952.0
2021-03-30 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14056.0,150.0,13861.0
2021-03-30 00:00:00,Mizoram,India,2021-04-02 15:13:53,4473.0,11.0,4434.0
2021-03-30 00:00:00,Nagaland,India,2021-04-02 15:13:53,12233.0,92.0,12134.0
2021-03-30 00:00:00,Odisha,India,2021-04-02 15:13:53,340620.0,1921.0,336930.0
2021-03-30 00:00:00,Puducherry,India,2021-04-02 15:13:53,41341.0,682.0,39648.0
2021-03-30 00:00:00,Punjab,India,2021-04-02 15:13:53,236790.0,6813.0,206246.0
2021-03-30 00:00:00,Rajasthan,India,2021-04-02 15:13:53,332243.0,2813.0,321275.0
2021-03-30 00:00:00,Sikkim,India,2021-04-02 15:13:53,6233.0,135.0,6050.0
2021-03-30 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,884094.0,12700.0,856548.0
2021-03-30 00:00:00,Telangana,India,2021-04-02 15:13:53,307889.0,1697.0,301227.0
2021-03-30 00:00:00,Tripura,India,2021-04-02 15:13:53,33503.0,392.0,33055.0
2021-03-30 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-30 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,615996.0,8800.0,598001.0
2021-03-30 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,100118.0,1713.0,96709.0
2021-03-30 00:00:00,West Bengal,India,2021-04-02 15:13:53,585933.0,10327.0,570303.0
2021-03-31 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5083.0,62.0,4976.0
2021-03-31 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,901989.0,7217.0,887434.0
2021-03-31 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-03-31 00:00:00,Assam,India,2021-04-02 15:13:53,218412.0,1105.0,215445.0
2021-03-31 00:00:00,Bihar,India,2021-04-02 15:13:53,265527.0,1576.0,262371.0
2021-03-31 00:00:00,Chandigarh,India,2021-04-02 15:13:53,26999.0,379.0,23702.0
2021-03-31 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,349187.0,4170.0,319488.0
2021-03-31 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3661.0,2.0,3482.0
2021-03-31 00:00:00,Delhi,India,2021-04-02 15:13:53,662430.0,11027.0,642565.0
2021-03-31 00:00:00,Goa,India,2021-04-02 15:13:53,58039.0,830.0,55653.0
2021-03-31 00:00:00,Gujarat,India,2021-04-02 15:13:53,307698.0,4519.0,290569.0
2021-03-31 00:00:00,Haryana,India,2021-04-02 15:13:53,290800.0,3155.0,277919.0
2021-03-31 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,63605.0,1048.0,59584.0
2021-03-31 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,130960.0,1994.0,126435.0
2021-03-31 00:00:00,Jharkhand,India,2021-04-02 15:13:53,124201.0,1113.0,120263.0
2021-03-31 00:00:00,Karnataka,India,2021-04-02 15:13:53,997004.0,12567.0,956170.0
2021-03-31 00:00:00,Kerala,India,2021-04-02 15:13:53,1124584.0,4621.0,1094404.0
2021-03-31 00:00:00,Ladakh,India,2021-04-02 15:13:53,10157.0,130.0,9771.0
2021-03-31 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,723.0,1.0,680.0
2021-03-31 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,295511.0,3986.0,274429.0
2021-03-31 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2812980.0,54649.0,2400727.0
2021-03-31 00:00:00,Manipur,India,2021-04-02 15:13:53,29400.0,374.0,28956.0
2021-03-31 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14065.0,150.0,13866.0
2021-03-31 00:00:00,Mizoram,India,2021-04-02 15:13:53,4476.0,11.0,4434.0
2021-03-31 00:00:00,Nagaland,India,2021-04-02 15:13:53,12340.0,92.0,12136.0
2021-03-31 00:00:00,Odisha,India,2021-04-02 15:13:53,340917.0,1921.0,337091.0
2021-03-31 00:00:00,Puducherry,India,2021-04-02 15:13:53,41468.0,682.0,39712.0
2021-03-31 00:00:00,Punjab,India,2021-04-02 15:13:53,239734.0,6868.0,209034.0
2021-03-31 00:00:00,Rajasthan,India,2021-04-02 15:13:53,333149.0,2818.0,321668.0
2021-03-31 00:00:00,Sikkim,India,2021-04-02 15:13:53,6235.0,135.0,6053.0
2021-03-31 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,886673.0,12719.0,858075.0
2021-03-31 00:00:00,Telangana,India,2021-04-02 15:13:53,308776.0,1701.0,301564.0
2021-03-31 00:00:00,Tripura,India,2021-04-02 15:13:53,33517.0,392.0,33065.0
2021-03-31 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-03-31 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,617194.0,8811.0,598535.0
2021-03-31 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,100411.0,1717.0,96831.0
2021-03-31 00:00:00,West Bengal,India,2021-04-02 15:13:53,586915.0,10329.0,570811.0
2021-04-01 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,5084.0,62.0,4980.0
2021-04-01 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,903260.0,7220.0,887898.0
2021-04-01 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16845.0,56.0,16785.0
2021-04-01 00:00:00,Assam,India,2021-04-02 15:13:53,218470.0,1107.0,215479.0
2021-04-01 00:00:00,Bihar,India,2021-04-02 15:13:53,266015.0,1578.0,262529.0
2021-04-01 00:00:00,Chandigarh,India,2021-04-02 15:13:53,27256.0,380.0,23925.0
2021-04-01 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,353804.0,4204.0,320613.0
2021-04-01 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3683.0,2.0,3490.0
2021-04-01 00:00:00,Delhi,India,2021-04-02 15:13:53,665220.0,11036.0,643686.0
2021-04-01 00:00:00,Goa,India,2021-04-02 15:13:53,58304.0,831.0,55757.0
2021-04-01 00:00:00,Gujarat,India,2021-04-02 15:13:53,310108.0,4528.0,292584.0
2021-04-01 00:00:00,Haryana,India,2021-04-02 15:13:53,292409.0,3164.0,278883.0
2021-04-01 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,64014.0,1052.0,59741.0
2021-04-01 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,131421.0,1998.0,126549.0
2021-04-01 00:00:00,Jharkhand,India,2021-04-02 15:13:53,124891.0,1114.0,120425.0
2021-04-01 00:00:00,Karnataka,India,2021-04-02 15:13:53,1001238.0,12585.0,957769.0
2021-04-01 00:00:00,Kerala,India,2021-04-02 15:13:53,1127382.0,4632.0,1096239.0
2021-04-01 00:00:00,Ladakh,India,2021-04-02 15:13:53,10175.0,130.0,9778.0
2021-04-01 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,726.0,1.0,688.0
2021-04-01 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,298057.0,3998.0,276002.0
2021-04-01 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2856163.0,54898.0,2433368.0
2021-04-01 00:00:00,Manipur,India,2021-04-02 15:13:53,29401.0,374.0,28963.0
2021-04-01 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14067.0,150.0,13867.0
2021-04-01 00:00:00,Mizoram,India,2021-04-02 15:13:53,4484.0,11.0,4436.0
2021-04-01 00:00:00,Nagaland,India,2021-04-02 15:13:53,12345.0,92.0,12138.0
2021-04-01 00:00:00,Odisha,India,2021-04-02 15:13:53,341311.0,1921.0,337212.0
2021-04-01 00:00:00,Puducherry,India,2021-04-02 15:13:53,41728.0,683.0,39755.0
2021-04-01 00:00:00,Punjab,India,2021-04-02 15:13:53,242895.0,6926.0,211325.0
2021-04-01 00:00:00,Rajasthan,India,2021-04-02 15:13:53,334499.0,2822.0,322114.0
2021-04-01 00:00:00,Sikkim,India,2021-04-02 15:13:53,6241.0,135.0,6060.0
2021-04-01 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,889490.0,12738.0,859709.0
2021-04-01 00:00:00,Telangana,India,2021-04-02 15:13:53,309741.0,1706.0,301876.0
2021-04-01 00:00:00,Tripura,India,2021-04-02 15:13:53,33521.0,392.0,33070.0
2021-04-01 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
2021-04-01 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,619783.0,8820.0,599045.0
2021-04-01 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,100911.0,1719.0,96956.0
2021-04-01 00:00:00,West Bengal,India,2021-04-02 15:13:53,588189.0,10331.0,571345.0
2021-04-02 00:00:00,Andaman and Nicobar Islands,India,2021-04-03 04:20:44,5084.0,62.0,4981.0
2021-04-02 00:00:00,Andhra Pradesh,India,2021-04-03 04:20:44,904548.0,7225.0,888508.0
2021-04-02 00:00:00,Arunachal Pradesh,India,2021-04-03 04:20:44,16846.0,56.0,16785.0
2021-04-02 00:00:00,Assam,India,2021-04-03 04:20:44,218533.0,1107.0,215517.0
2021-04-02 00:00:00,Bihar,India,2021-04-03 04:20:44,266677.0,1580.0,262733.0
2021-04-02 00:00:00,Chandigarh,India,2021-04-03 04:20:44,27543.0,381.0,24064.0
2021-04-02 00:00:00,Chhattisgarh,India,2021-04-03 04:20:44,357978.0,4247.0,321873.0
2021-04-02 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-03 04:20:44,3703.0,2.0,3499.0
2021-04-02 00:00:00,Delhi,India,2021-04-03 04:20:44,668814.0,11050.0,645770.0
2021-04-02 00:00:00,Goa,India,2021-04-03 04:20:44,58584.0,832.0,55838.0
2021-04-02 00:00:00,Gujarat,India,2021-04-03 04:20:44,312748.0,4539.0,294650.0
2021-04-02 00:00:00,Haryana,India,2021-04-03 04:20:44,294270.0,3174.0,280074.0
2021-04-02 00:00:00,Himachal Pradesh,India,2021-04-03 04:20:44,64420.0,1056.0,60026.0
